Id,Label,timeset,modularity_class,componentnumber,strongcompnum,clustering
9308205,,,41,0,1346,0.093333
9309293,,,13,0,208,0.046985
9311320,,,41,0,193,0.061254
9311336,,,41,0,2001,0.068376
9312303,,,41,0,1688,0.319444
9403305,,,41,0,3554,0.115385
9406375,,,41,0,2024,0.083333
9406401,,,41,0,251,0.054348
9409215,,,0,0,1094,0.030091
9410233,,,41,0,256,0.115385
9410242,,,41,0,1689,0.161905
9412275,,,41,0,3560,0.078947
9503203,,,41,0,182,0.086806
9504399,,,41,0,7779,0.087692
9505256,,,41,0,3667,0.090909
9505336,,,41,0,3482,0.103896
9506305,,,41,0,1139,0.123188
9506427,,,41,0,287,0.072398
9507438,,,41,0,5272,0.113636
9509255,,,41,0,7779,0.026154
9510376,,,41,0,7779,0.054054
9601217,,,41,0,8110,0.111111
9601305,,,41,0,301,0.123333
9602221,,,41,0,3480,0.093801
9602390,,,41,0,1896,0.079365
9603311,,,41,0,7779,0.07058
9603349,,,41,0,1897,0.085256
9606233,,,41,0,7779,0.106219
9607213,,,41,0,3481,0.15505
9607328,,,41,0,3543,0.233333
9608324,,,41,0,6399,0.178571
9610446,,,41,0,3484,0.218954
9702265,,,41,0,7779,0.10148
9702381,,,41,0,7779,0.036178
9704455,,,41,0,5988,0.154762
9705383,,,13,0,7779,0.119883
9705400,,,0,0,7779,0.088172
9706238,,,41,0,303,0.079772
9706267,,,41,0,7779,0.186147
9709297,,,41,0,7779,0.076705
9712319,,,41,0,7779,0.062733
9802294,,,4,0,7779,0.089412
9802368,,,41,0,7779,0.187747
9803315,,,20,0,5720,0.015133
9803383,,,41,0,7779,0.116667
9803466,,,20,0,5721,0.043625
9804398,,,20,0,7779,0.020825
9805254,,,41,0,7779,0.106503
9805478,,,41,0,7779,0.160173
9806287,,,41,0,7779,0.142534
9806289,,,41,0,7779,0.157895
9806292,,,20,0,7779,0.040008
9806472,,,3,0,7779,0.094758
9807349,,,4,0,7779,0.054067
9807469,,,41,0,7779,0.124615
9809470,,,41,0,7779,0.059712
9809472,,,41,0,7779,0.133846
9809523,,,41,0,7779,0.056306
9810252,,,41,0,7779,0.198529
9810367,,,41,0,7779,0.08539
9810506,,,41,0,7779,0.121212
9811216,,,41,0,7779,0.072269
9811250,,,41,0,7779,0.067692
9811357,,,41,0,7779,0.120507
9812349,,,20,0,7779,0.125306
9812377,,,41,0,7779,0.124747
9903287,,,0,0,8112,0.043347
9903369,,,41,0,7779,0.253846
9903417,,,20,0,7779,0.047016
9905221,,,20,0,7779,0.019021
9905347,,,41,0,7779,0.141536
9905468,,,41,0,8111,0.084967
9906234,,,20,0,7779,0.081611
9906292,,,41,0,7779,0.16996
9906327,,,20,0,7779,0.117371
9907414,,,41,0,7779,0.101215
9908330,,,41,0,7779,0.111408
9910303,,,13,0,8106,0.089947
9911266,,,41,0,7779,0.088269
9912343,,,20,0,7779,0.093849
9601393,,,41,0,5144,0.095238
11078,,,41,0,8132,0.022059
9702325,,,41,0,7779,0.063158
9704229,,,41,0,7779,0.108333
1169,,,4,0,7779,0.175269
2238,,,4,0,7779,0.157895
108264,,,4,0,7779,0.015859
9303226,,,0,0,708,0.074931
9605326,,,4,0,3406,0.048052
9702393,,,0,0,7779,0.056911
9804355,,,0,0,7779,0.077918
9806286,,,4,0,7779,0.0875
9807406,,,4,0,7779,0.145455
9808433,,,4,0,7779,0.069843
9808443,,,4,0,7779,0.095798
9809352,,,4,0,7779,0.024558
9902214,,,4,0,7779,0.104762
9902308,,,0,0,7779,0.086335
9902371,,,0,0,7779,0.051977
9906419,,,4,0,7779,0.064784
9203215,,,41,0,118,0.111111
9207258,,,41,0,542,0.138889
9211223,,,41,0,128,0.166667
9212229,,,41,0,116,0.04623
9212268,,,41,0,115,0.087692
9306265,,,41,0,129,0.063636
9306306,,,41,0,113,0.11
9308254,,,13,0,266,0.208333
9308343,,,41,0,541,0.05
9309228,,,41,0,540,0.04386
9309322,,,41,0,539,0
2082,,,4,0,7779,0.128205
3275,,,4,0,7779,0.029621
6041,,,20,0,7779,0.085473
6114,,,20,0,7779,0.157609
7335,,,4,0,7779,0.103361
106351,,,13,0,7883,0.073302
108069,,,4,0,7882,0.103129
201141,,,13,0,7812,0.152778
201227,,,4,0,7875,0.03858
201292,,,4,0,7810,0.071429
9204211,,,41,0,32,0.033133
9406316,,,41,0,558,0.126812
9502309,,,41,0,3558,0.116667
9602264,,,41,0,5294,0.119048
9706542,,,41,0,7779,0.060958
9805229,,,41,0,7779,0.131933
9806263,,,20,0,7779,0.079085
9902467,,,20,0,7779,0.093266
9905311,,,20,0,7779,0.116131
9905386,,,4,0,7779,0.071951
9907305,,,4,0,7779,0.128024
9908402,,,4,0,7779,0
9909232,,,20,0,7779,0.105722
9912224,,,41,0,7779,0.117868
9304249,,,4,0,454,0.166667
9304293,,,41,0,4544,0.097222
9308330,,,4,0,451,0.055556
9308342,,,4,0,609,0.047794
9312218,,,4,0,459,0.140693
9312317,,,41,0,106,0.036364
9409401,,,4,0,419,0.194444
9410338,,,4,0,460,0.034826
9503442,,,4,0,4706,0.09127
9403306,,,13,0,1046,0.048146
9502401,,,0,0,1945,0.093333
9504418,,,13,0,2565,0.133333
9506386,,,13,0,2566,0.095238
9506409,,,13,0,1845,0.154412
9507294,,,13,0,1846,0.037162
9509275,,,13,0,2568,0.238095
9510308,,,13,0,2558,0.136977
9510370,,,1,0,2564,0.057971
9512278,,,13,0,2561,0.12619
9512401,,,13,0,2559,0.150055
9601357,,,13,0,7779,0.097662
1002,,,4,0,7779,0.075321
9323,,,41,0,7779,0.214286
11014,,,20,0,7779,0.019974
11243,,,4,0,7779,0.155556
11282,,,4,0,7779,0.089286
12109,,,4,0,7779,0.087719
101083,,,4,0,7779,0.105314
101150,,,41,0,7779,0.247253
9210242,,,4,0,512,0.022941
9402278,,,4,0,1330,0.059836
9409263,,,4,0,3383,0.075
9409457,,,41,0,578,0.05
9409458,,,4,0,682,0.021378
9410364,,,41,0,567,0.062137
9502206,,,13,0,1456,0.092067
9502247,,,41,0,1907,0.083333
9504316,,,4,0,1675,0.032215
9505326,,,13,0,7779,0.050486
9507389,,,4,0,6235,0
9508263,,,13,0,4768,0.102339
9510431,,,41,0,1909,0.061905
9511344,,,4,0,3081,0.069636
9603368,,,4,0,7779,0.087374
9605339,,,4,0,7779,0.055332
9607388,,,4,0,7779,0.136667
9610408,,,41,0,7779,0.113131
9612362,,,4,0,7779,0.072764
9703288,,,41,0,7779,0.070993
9703402,,,4,0,7779,0.110661
9703444,,,41,0,4511,0.112299
9704220,,,4,0,5540,0.066667
9704322,,,41,0,7779,0.122888
9711308,,,4,0,7779,0.053335
9803277,,,4,0,7779,0.060727
9804235,,,4,0,7779,0.070765
9806432,,,4,0,6234,0.090909
9807275,,,4,0,7779,0.075
9807423,,,4,0,7779,0.0831
9807465,,,4,0,7779,0.062589
9810432,,,4,0,7779,0.223333
9811291,,,20,0,7779,0.048867
9811337,,,20,0,7779,0.064553
9812320,,,4,0,7779,0.088859
9903294,,,20,0,7779,0.193557
9903382,,,4,0,7779,0.160969
9903422,,,20,0,7779,0.080947
9903507,,,4,0,7779,0.17328
9904268,,,41,0,7779,0.104167
9904380,,,20,0,7779,0.187142
9905396,,,41,0,7779,0.178571
9905413,,,4,0,7779,0.107843
9906465,,,4,0,7779,0.047343
9907238,,,4,0,7779,0.094444
9907447,,,20,0,7779,0.056837
9908409,,,41,0,7779,0.10114
9909255,,,20,0,7779,0.087784
9909392,,,20,0,7779,0.320197
9910366,,,4,0,7779,0.085561
9911262,,,20,0,7779,0.106839
2205,,,4,0,8352,0.208791
104016,,,4,0,7779,0.061265
9307342,,,4,0,686,0.022214
9504241,,,4,0,688,0.043271
9511340,,,4,0,5416,0.172727
9512313,,,4,0,3396,0.121667
9603227,,,4,0,3397,0.059016
9705340,,,4,0,7779,0.158333
9809275,,,4,0,7779,0.14418
9904295,,,19,0,7779,0.084046
9912459,,,4,0,7779,0.022702
9306270,,,4,0,394,0.032618
9309248,,,4,0,698,0.0482
9308347,,,4,0,715,0.077778
9404280,,,4,0,598,0.049932
9406430,,,4,0,714,0.048847
9407301,,,4,0,709,0.095238
9407326,,,41,0,691,0.110672
9507317,,,1,0,689,0.145455
9507463,,,4,0,670,0.066667
1152,,,4,0,7948,0.084559
2022,,,41,0,7779,0.077167
2178,,,20,0,7779,0.0884
2287,,,0,0,7779,0.13009
3091,,,4,0,7779,0.137097
3170,,,4,0,7779,0.072561
3180,,,0,0,7779,0.061426
3246,,,4,0,7779,0.079685
5024,,,4,0,7779,0.055707
8125,,,4,0,7779,0.145503
9212,,,0,0,7779,0.094118
10338,,,4,0,7779,0.025352
101165,,,4,0,7779,0.07123
101342,,,41,0,7779,0.055556
102023,,,4,0,7779,0.119048
102083,,,4,0,8349,0.147368
102144,,,41,0,7779,0.049758
103090,,,4,0,7779,0.031553
104047,,,4,0,7779,0.146703
104074,,,20,0,7779,0.203049
104152,,,20,0,7779,0.076842
105096,,,4,0,7779,0.155012
106029,,,13,0,7779,0.039663
106116,,,4,0,7941,0.086786
107081,,,4,0,7779,0.066667
107101,,,4,0,7779,0.078283
107162,,,20,0,7779,0.238971
107228,,,4,0,8347,0
108059,,,4,0,8091,0.174745
109097,,,41,0,7779,0.059615
110021,,,4,0,7779,0.039773
110035,,,20,0,7779,0.234403
110196,,,41,0,7867,0.100951
110242,,,20,0,7779,0.347619
110320,,,4,0,7942,0.087045
110340,,,4,0,7864,0.102217
110390,,,4,0,8346,0.0875
111027,,,20,0,8344,0.096092
111055,,,11,0,8337,0
111179,,,4,0,7912,0.126781
111226,,,4,0,8334,0.082621
111245,,,0,0,8099,0.105789
111312,,,4,0,7779,0.150198
111314,,,4,0,7858,0.05625
112054,,,20,0,7779,0.149832
112177,,,4,0,7795,0.130631
112286,,,41,0,8330,0.079167
112302,,,41,0,7779,0.027193
112334,,,4,0,8327,0.105
201243,,,41,0,8320,0.064565
202001,,,4,0,8326,0.041053
202155,,,20,0,7779,0.174174
202162,,,41,0,8322,0.135385
202199,,,4,0,8318,0.081288
202233,,,13,0,7808,0.055466
202255,,,41,0,8317,0.09697
203034,,,20,0,7779,0.130303
203065,,,41,0,8314,0.175
203091,,,20,0,7779,0.184146
203123,,,4,0,8307,0.13254
9501339,,,4,0,3404,0.064252
9503214,,,13,0,1220,0.02402
9505233,,,0,0,3045,0.063953
9602415,,,4,0,7779,0.030547
9611251,,,13,0,7779,0.067087
9704410,,,0,0,4320,0.08
9708310,,,41,0,7779,0.089796
9709356,,,13,0,7779,0.020157
9803297,,,0,0,7779,0.09975
9805446,,,41,0,7779,0.107843
9812275,,,4,0,7779,0.074226
9901389,,,0,0,7779,0.087321
9901427,,,13,0,7779,0.081159
9903365,,,13,0,7779,0.060606
9903404,,,4,0,7779,0.09017
9907422,,,4,0,7779,0.090034
9910301,,,4,0,7779,0.077652
9912236,,,4,0,7779,0.093441
208036,,,4,0,8079,0.065217
9606317,,,41,0,8372,0
9603380,,,41,0,974,0.038095
9606306,,,41,0,8371,0
9407311,,,41,0,190,0.059578
9410322,,,41,0,398,0.070513
9405224,,,4,0,973,0.089286
9501260,,,41,0,959,0.147059
9502336,,,2,0,882,0.008292
9405264,,,41,0,8370,0
9405265,,,41,0,8369,0
102263,,,3,0,8375,0.166667
3183,,,3,0,7779,0.025641
8047,,,3,0,8374,0.166667
9806219,,,3,0,7779,0.051132
9810383,,,3,0,8373,0.125
9301271,,,1,0,2413,0.07381
9308214,,,1,0,442,0.079559
9210253,,,1,0,2331,0.02145
9310253,,,3,0,2333,0.061839
9311350,,,3,0,2352,0.073333
9412360,,,3,0,4127,0.035484
9507343,,,3,0,2420,0.0625
9704456,,,3,0,4918,0.073563
9709264,,,3,0,7779,0.033974
9711395,,,3,0,7779,0.044033
9711396,,,3,0,7779,0.046565
9803386,,,3,0,7779,0.126374
9804233,,,3,0,7779,0.063331
9804290,,,3,0,7779,0.061032
9804403,,,3,0,7779,0.061327
9905337,,,1,0,7779,0.105634
9906242,,,3,0,7779,0.285714
9906340,,,1,0,7779,0.113872
9908480,,,3,0,7779,0.235484
9507269,,,19,0,3501,0.162338
9304266,,,19,0,981,0.094737
9402259,,,19,0,3500,0.029412
9403398,,,19,0,3033,0.037395
9502284,,,19,0,3499,0.147059
9503228,,,19,0,2654,0.071795
9207221,,,41,0,1292,0.041758
9209285,,,19,0,1484,0.050575
9211240,,,19,0,3031,0.047619
9301267,,,13,0,509,0.03683
9301286,,,19,0,248,0.035714
9301289,,,19,0,2633,0.128571
9301290,,,19,0,2632,0.095238
9302221,,,1,0,1421,0.058067
9303320,,,13,0,225,0.017716
9304312,,,41,0,3030,0.089286
9304321,,,1,0,1422,0.085349
9307295,,,19,0,2634,0.174713
9308258,,,19,0,2663,0.081818
9308318,,,0,0,3032,0.064327
9312291,,,19,0,181,0.025114
9901206,,,19,0,2631,0.090854
9303219,,,41,0,2653,0.072727
9306251,,,13,0,1470,0.075397
9310302,,,41,0,136,0.033088
9402224,,,19,0,983,0.061111
9403373,,,19,0,980,0.2
9409310,,,19,0,984,0.045296
9409320,,,41,0,3498,0.104575
9311307,,,13,0,1288,0.089744
9603434,,,8,0,6425,0.166667
9209203,,,8,0,613,0.098291
9403353,,,8,0,5703,0.052381
9502276,,,8,0,6422,0.190476
9601260,,,8,0,6424,0.104762
9401257,,,8,0,2836,0.095238
9410365,,,8,0,2917,0.084211
9502370,,,8,0,2837,0.160714
9503268,,,8,0,5707,0.25
9509305,,,8,0,6423,0.25
9510310,,,8,0,2839,0.111111
9511219,,,8,0,5708,0.109524
9212239,,,8,0,2915,0.064103
9305234,,,8,0,5702,0.5
9311239,,,8,0,5701,0.166667
9311291,,,1,0,5700,0.1
9403285,,,8,0,2916,0.232143
9408256,,,9,0,8376,0.066667
9209204,,,9,0,79,0.093407
9301295,,,9,0,55,0.060215
9303311,,,9,0,87,0.057959
9309211,,,9,0,80,0.069129
9309268,,,9,0,52,0.068548
9209257,,,9,0,54,0.04359
9210208,,,3,0,53,0.117424
9205210,,,0,0,51,0.050802
9206230,,,0,0,31,0.060317
9206241,,,0,0,30,0.037754
9206261,,,4,0,29,0
9210265,,,9,0,27,0.05303
9301276,,,9,0,26,0.070148
9211247,,,9,0,69,0.034409
9304275,,,9,0,36,0.087121
9703264,,,4,0,7779,0.128655
9309298,,,4,0,486,0.040414
9309326,,,4,0,101,0.070588
9403250,,,4,0,839,0.100713
9406363,,,4,0,474,0.040881
9409303,,,4,0,1354,0.096154
9412201,,,4,0,2587,0.068215
9412380,,,4,0,742,0.095238
9504413,,,4,0,7779,0.103695
9505426,,,4,0,7779,0.1
9602396,,,4,0,7779,0.115172
9603374,,,4,0,7779,0.05727
9610457,,,4,0,7779,0.064103
9611334,,,4,0,7779,0.047368
9611358,,,4,0,7779,0.138889
9611445,,,4,0,7779,0.193676
9205238,,,4,0,99,0.043309
9302208,,,11,0,340,0.028824
9302240,,,2,0,276,0.024325
9502291,,,4,0,7779,0.052247
9502298,,,4,0,269,0.018501
9212285,,,4,0,100,0.033706
9308338,,,4,0,1369,0.095238
9405418,,,4,0,7779,0.091792
9405423,,,4,0,838,0.125356
9406431,,,4,0,846,0.080944
9410330,,,4,0,7779,0.031935
9501201,,,4,0,7779,0.129568
9509248,,,4,0,1682,0.053323
9606230,,,11,0,7779,0.047878
9609432,,,4,0,7779,0.35
9305335,,,4,0,388,0.04507
9410310,,,13,0,1431,0.056309
9410311,,,13,0,1430,0.054217
9411377,,,4,0,271,0.043817
9503463,,,13,0,1994,0.118079
9505207,,,13,0,7779,0.049496
9505251,,,13,0,7779,0.106399
9505350,,,13,0,1433,0.072866
9505405,,,13,0,1991,0.089606
9506256,,,13,0,7779,0.090354
9507424,,,4,0,1698,0.080214
9509207,,,4,0,1910,0.088745
9509378,,,13,0,1989,0.082011
9511388,,,13,0,7779,0.081068
9512369,,,13,0,7779,0.073291
9601310,,,13,0,7779,0.108173
9602417,,,4,0,3385,0.031494
9602436,,,4,0,7779,0.126882
9603310,,,13,0,7779,0.057111
9604344,,,4,0,7779,0.111111
9605447,,,13,0,7779,0.090381
9607259,,,13,0,7779,0.098793
9607319,,,13,0,7779,0.119872
9608329,,,4,0,7779,0.047194
9609209,,,13,0,7779,0.054545
9609488,,,4,0,7779,0.107937
9310242,,,12,0,405,0.036491
9310276,,,12,0,360,0.045082
9311341,,,4,0,3320,0.057569
9405390,,,4,0,733,0.036765
9412286,,,4,0,413,0.06917
9503320,,,4,0,738,0.055556
9606391,,,41,0,4536,0.098901
9610222,,,0,0,7779,0.031442
9508390,,,4,0,289,0.109687
9801208,,,4,0,288,0.033379
9801209,,,4,0,483,0.042645
9401357,,,4,0,492,0.0625
9405218,,,11,0,7779,0.042324
9406204,,,4,0,418,0.061079
9406271,,,4,0,449,0.13732
9410385,,,4,0,417,0.147783
9412265,,,0,0,7779,0.053013
9502264,,,11,0,7779,0.14532
9503434,,,4,0,7779,0.090323
9310358,,,4,0,446,0.071751
9406404,,,4,0,447,0.209559
9409388,,,4,0,836,0.093061
9305273,,,4,0,294,0.070833
9304303,,,4,0,488,0.068218
9307371,,,4,0,445,0.09276
9310229,,,4,0,843,0.033088
9310378,,,4,0,7779,0.032317
9312223,,,4,0,837,0.169935
9312323,,,4,0,280,0.031183
9403230,,,4,0,489,0.080357
9410232,,,4,0,7779,0.124585
9411260,,,4,0,7779,0.027698
9506465,,,4,0,7779,0.166008
9511261,,,4,0,7779,0.124615
9505366,,,4,0,7779,0.035038
9302288,,,4,0,295,0.067944
9610383,,,13,0,7779,0.088235
9304299,,,13,0,1044,0.039742
9304307,,,13,0,500,0.025484
9403259,,,1,0,1517,0.097368
9502417,,,1,0,1537,0.051594
9502418,,,13,0,1407,0.062107
9503367,,,13,0,1730,0.070833
9504307,,,1,0,1522,0.057692
9504393,,,13,0,7779,0.040936
9507453,,,1,0,1540,0.037461
9508296,,,13,0,7779,0.06605
9512378,,,19,0,4012,0.051412
9512399,,,13,0,7779,0.096104
9602364,,,13,0,7779,0.05674
9602424,,,41,0,7779,0.071044
9207279,,,13,0,1057,0.020071
9302223,,,1,0,1423,0.054865
9311269,,,13,0,652,0.02149
9403312,,,13,0,1338,0.082386
9501361,,,13,0,1582,0.039545
9502273,,,41,0,7779,0.066783
9503204,,,0,0,1014,0.035031
9504216,,,41,0,1893,0.044395
9510241,,,41,0,1849,0.05
9511378,,,41,0,7779,0.048589
9601306,,,41,0,978,0.056309
9601324,,,41,0,979,0.051643
9208210,,,41,0,1692,0.109091
9310233,,,4,0,832,0.034618
9501222,,,13,0,7779,0.038687
9211266,,,13,0,499,0.048507
9210211,,,13,0,1435,0.035385
9311281,,,13,0,1335,0.057341
9403338,,,13,0,1334,0.029989
9406245,,,13,0,1245,0.030299
9409324,,,13,0,1946,0.107895
9409330,,,13,0,2755,0.209091
9503392,,,13,0,2534,0.058442
9207245,,,1,0,1536,0.061538
9306293,,,1,0,1535,0.136364
9308292,,,1,0,1171,0.029156
9308325,,,1,0,1386,0.03495
9404334,,,13,0,1496,0.102941
9407247,,,1,0,1532,0.054756
9407248,,,1,0,1428,0.057062
9501298,,,13,0,1531,0.056604
9205230,,,19,0,1054,0.028736
9212245,,,13,0,1551,0.153595
9305274,,,1,0,433,0.054907
9306242,,,13,0,1225,0.03406
9406249,,,13,0,227,0.045791
9407203,,,41,0,233,0.073333
9407264,,,13,0,1577,0.121212
9408308,,,41,0,1721,0.068966
9302222,,,1,0,1486,0.064103
9310297,,,1,0,1487,0.070862
9311326,,,1,0,1521,0.066802
9405215,,,1,0,1520,0.105263
9503259,,,1,0,1516,0.105747
9503303,,,1,0,1518,0.03869
9503375,,,1,0,1519,0.110753
9303230,,,13,0,1035,0.020893
9303303,,,13,0,1106,0.046995
9304211,,,41,0,245,0.071429
9305262,,,13,0,641,0.042839
9309240,,,19,0,1406,0.091503
9309266,,,41,0,246,0.063088
9309310,,,41,0,240,0.038733
9310320,,,13,0,1107,0.030493
9311214,,,19,0,1400,0.022462
9312217,,,13,0,1381,0.025692
9406354,,,41,0,1388,0.132308
9406423,,,13,0,1337,0.072536
9407324,,,13,0,1333,0.25
9408275,,,13,0,1405,0.035792
9408315,,,13,0,1341,0.09102
9409369,,,19,0,1404,0.077626
9411392,,,41,0,1395,0.160038
9411429,,,13,0,1387,0.051887
9208205,,,0,0,1043,0.069686
9309335,,,13,0,1105,0.03945
9403364,,,1,0,1183,0.033453
9408302,,,1,0,1539,0.166667
9505244,,,13,0,1513,0.054221
9308363,,,13,0,1037,0.092934
9411256,,,13,0,1349,0.036946
9411273,,,13,0,1280,0.038574
9412367,,,13,0,1928,0.061111
9412385,,,13,0,1597,0.038312
9501220,,,13,0,2756,0.048433
9501334,,,13,0,1667,0.030064
9504292,,,13,0,1598,0.069943
9504312,,,13,0,1599,0.073308
9506261,,,13,0,1566,0.115079
9507238,,,13,0,7779,0.121154
9507462,,,13,0,1947,0.033432
9508322,,,13,0,2752,0.201754
9509379,,,0,0,2537,0.055602
9509410,,,13,0,7779,0.073612
9511317,,,13,0,7779,0.144089
9310314,,,19,0,2601,0.090909
9311306,,,19,0,1572,0.051108
9403345,,,19,0,3076,0.083333
9406372,,,19,0,2602,0.034732
9406396,,,19,0,3075,0.043672
9408234,,,19,0,2850,0.057212
9408304,,,19,0,2599,0.086022
9408397,,,19,0,2605,0.065591
9409372,,,19,0,2849,0.058001
9409464,,,19,0,1576,0.089127
9501219,,,19,0,4011,0
9207218,,,13,0,516,0.041982
9211310,,,13,0,1240,0.040541
9212278,,,13,0,1036,0.034419
9306290,,,41,0,1007,0.08388
9308333,,,13,0,1247,0.024371
9402254,,,13,0,1241,0.036028
9406417,,,13,0,1459,0.057082
9411276,,,13,0,1270,0.081707
9412208,,,41,0,2580,0.07273
9503210,,,1,0,2688,0.038121
9503263,,,41,0,2578,0.085792
9503264,,,41,0,2579,0.0786
9505248,,,19,0,7779,0.056484
9506328,,,41,0,2582,0.065225
9510439,,,41,0,2757,0.056232
9601387,,,41,0,2751,0.051584
9602260,,,1,0,7779,0.015364
9602349,,,13,0,7779,0.072009
9812460,,,12,0,7779,0.5
9809266,,,12,0,7779,0.058462
9403270,,,12,0,2263,0.1
9512300,,,12,0,2265,0.063447
9604289,,,2,0,2267,0.076316
9710476,,,12,0,6647,0.25
9711354,,,12,0,7779,0.137363
9803449,,,12,0,7779,0.125
6235,,,19,0,7779,0.064065
1009,,,19,0,7779,0.090909
2096,,,19,0,7779,0.207665
2108,,,19,0,7779,0.068103
2246,,,19,0,7779,0.107008
3058,,,19,0,7779,0.042863
3184,,,19,0,7779,0.085177
9207257,,,19,0,1571,0.035166
9302316,,,19,0,1417,0.034081
9503439,,,19,0,2845,0.040329
9504246,,,19,0,4014,0.086185
9504342,,,19,0,2630,0.069963
9505359,,,19,0,2625,0.044064
9505425,,,19,0,2604,0.027816
9509389,,,19,0,5068,0.043458
9509423,,,19,0,4250,0.033958
9510367,,,19,0,4013,0.050287
9604218,,,19,0,7779,0.03202
9606411,,,19,0,7779,0.059101
9607372,,,19,0,7779,0.053993
9607437,,,19,0,4255,0.104321
9608253,,,19,0,5066,0.070825
9609276,,,19,0,5098,0.082696
9612444,,,19,0,7779,0.12898
9703351,,,19,0,7779,0.113606
9705208,,,19,0,7779,0.127854
9705339,,,19,0,7779,0.021744
9706281,,,19,0,7779,0.145303
9707203,,,19,0,7779,0.162698
9708403,,,19,0,5128,0.098485
9708483,,,19,0,7779,0.045058
9709388,,,19,0,5140,0.064651
9711415,,,19,0,6170,0.139683
9711444,,,19,0,7779,0.095238
9712290,,,19,0,5134,0.050654
9712488,,,19,0,7779,0.074737
9712537,,,19,0,7779,0.09525
9801327,,,19,0,7779,0.108696
9803299,,,19,0,7779,0.096639
9805293,,,19,0,7779,0.086585
9806272,,,19,0,7779,0.09399
9806328,,,19,0,7779,0.054006
9806375,,,19,0,7779,0.159524
9806387,,,19,0,7779,0.04262
9806440,,,19,0,7779,0.097018
9806540,,,19,0,7779,0.052483
9807216,,,19,0,7779,0.015798
9807228,,,19,0,7779,0.064804
9807267,,,19,0,7779,0.046807
9807283,,,19,0,7779,0.099875
9807310,,,19,0,7779,0.072253
9807319,,,19,0,7779,0.08115
9807325,,,19,0,7779,0.073423
9807353,,,19,0,7779,0.066277
9808272,,,19,0,7779,0.051416
9808293,,,19,0,7779,0.05302
9808296,,,19,0,7779,0.078063
9808301,,,19,0,7779,0.101754
9808333,,,19,0,7779,0.096399
9808367,,,19,0,7779,0.048739
9808451,,,19,0,7779,0.109965
9808470,,,19,0,7779,0.066445
9809508,,,19,0,7779,0.172794
9809596,,,19,0,7779,0.080085
9810505,,,19,0,7779,0.119318
9811352,,,19,0,7779,0.117868
9811379,,,19,0,7779,0.082522
9811390,,,19,0,7779,0.064832
9812273,,,19,0,7779,0.058132
9812282,,,19,0,7779,0.065334
9812308,,,19,0,7779,0.115385
9812360,,,19,0,7779,0.019514
9901388,,,19,0,7779,0.068733
9902215,,,19,0,7779,0.12253
9903262,,,19,0,7779,0.081404
9903308,,,19,0,7779,0.06852
9903408,,,19,0,7779,0.071014
9904210,,,19,0,7779,0.092999
9904279,,,19,0,7779,0.062214
9904281,,,19,0,7779,0.110589
9904474,,,19,0,7779,0.190476
9905240,,,19,0,7779,0.168919
9906297,,,19,0,7779,0.098667
9906525,,,19,0,7779,0.114845
9907234,,,19,0,7779,0.088565
9910554,,,19,0,7779,0.205128
9912457,,,19,0,7779,0.106083
9203201,,,1,0,154,0.058717
9304271,,,19,0,4253,0.1625
9602342,,,19,0,4251,0.12043
9605413,,,19,0,4254,0.120664
9607251,,,19,0,4252,0.061551
9505402,,,19,0,3070,0.103687
9507393,,,19,0,2603,0.058742
9712392,,,19,0,7779,0.065337
9712493,,,19,0,7779,0.048444
9802328,,,19,0,7779,0.081522
9806376,,,19,0,7779,0.086386
9807235,,,19,0,7779,0.048555
9808205,,,19,0,7779,0.036504
9811299,,,19,0,7779,0.109524
9503430,,,19,0,2608,0.043333
9805238,,,19,0,7779,0.119355
9807525,,,19,0,7779,0.061463
9404308,,,19,0,2606,0.037037
9809415,,,19,0,7779,0.090759
9812344,,,19,0,7779,0.152748
9902460,,,19,0,7779,0.222222
9505275,,,19,0,7779,0.063366
9507212,,,19,0,7779,0.069268
9604364,,,19,0,7779,0.088767
9604370,,,19,0,4256,0.053279
9710209,,,19,0,7779,0.112072
9712495,,,19,0,7779,0.050895
9909254,,,19,0,7779,0.104614
9909301,,,19,0,7779,0.096206
9910516,,,19,0,7779,0.138211
9305204,,,19,0,1575,0.0338
9306282,,,19,0,5159,0
9311204,,,19,0,1401,0.0469
9402229,,,19,0,2705,0.087755
9402231,,,19,0,1397,0.03486
9402333,,,19,0,2613,0.06602
9403201,,,19,0,2703,0.055878
9404354,,,19,0,4020,0.071264
9411274,,,19,0,4245,0.06899
9610481,,,19,0,7779,0.072487
9611423,,,19,0,7779,0.054067
9611465,,,19,0,7779,0.025308
9411315,,,19,0,5171,0.02381
9606360,,,19,0,7779,0.078627
9706309,,,19,0,7779,0.085057
9507352,,,19,0,2612,0.054924
9906244,,,19,0,7779,0.023924
9911524,,,19,0,7779,0.085258
9912358,,,19,0,7779,0.027244
9707215,,,19,0,7779,0.052914
9710417,,,19,0,7779,0.078457
9710516,,,19,0,7779,0.054795
9805266,,,19,0,7779,0.080882
9503417,,,19,0,3097,0.087482
9504222,,,19,0,3098,0.095792
9504405,,,19,0,3094,0.082828
9506350,,,19,0,3102,0.066725
9705300,,,19,0,7779,0.101587
9810328,,,19,0,7779,0.079798
9811495,,,19,0,7779,0.065946
1124,,,19,0,7779,0.08902
1129,,,19,0,7779,0.121795
2064,,,19,0,7779,0.06402
